"Szabályozási szükségletek","A telekértékadó alkalmazása egyszerű és átlátható.
"Jobb Lakhatásakhatás","A lakhatás össze van fonódva az adórendszerrel és annak közvetett hatásaival. Általában valaminek az adóztatása kevesebbet eredményez az adóztatott dologból. Az épületeket terhelő ingatlanadó kevesebb, kisebb és gyengébb minőségű építkezést és karbantartást idéz elő.

Ez közvetve, a földmonopóliummal és privatizálható járadékokkal párosulva garantálja a lakhatás kínálatának a hiányát.

A telekértékadó egyszerre teszi ésszerűvé a fejlesztéseket és a lakhatási kereslet kielégítését, és korlátozza a lakhatást visszatartó viselkedést veszteségessé."
"Árak és albérletek","A telekárakat és a lakhatási költségeket nem hatékony piaci mechanizmusok befolyásolják. Addig, ameddig a bérek lassabban növekednek a bérleteknél, lehetetlen a lakhatást egyszerre elérhetővé és jövedelmező befektetéssé tenni.

Az ingtlanspekulátorok és a vagyonukat gyarapítani igyekvő otthontulajdonosok kaotikussá és megfizethetetlenné teszik a lakhatást.  

A telekértékadó lehetővé teszi, hogy a helyi kereslet dinamikájának megfelelő áron lehessen területhez jutni, illetve természetes növekedést és változásokat segít elő, mindemellet belépést biztosít az ingatlannal nem rendelkezők számára a piacba a jövőjük felélése nélkül."
"Boom Bust Cycle","A telkek közgazdasága az üzleti körforgást meghatjó erők közül sokat megmagyaráz.

A könnyen hozzáférhető hitel és a járadékvadászat ingatlanlufikat eredményez. Az ingatlanárak pedig összeomlanak, amikor a keresleti lufit utoléri a lakhatási kínálat, vagy elfogynak a hitelek. Ez az összeomlás a gazdaság egészét magával rántja.

Minden gazdaságban a vagyon javát a telkek adják, amiket az épületek követnek, majd pedig az infrastruktúra. Azok a rendszerek, amiket az emberek ipari vagy technológiai gazdaságoknak tekintenek, továbbra is a földön alapulnak. 

Globálisan a befektetések 60%-át ingatlanspekuláció teszi ki. Azzal, hogy korlátozzuk az ingatlanspekuláció jövedelmezőségét, a befektetőket improduktív papírok halmozásáról át tudjuk állítani vagyontermelő vállalkozásokba történő befektetésekre."
"Jóléti kiadások","A skizofrén föld- és adópolitikából eredő földmonopóliumok, lakhatási hiányosságok és egyéb perverz ösztönzők fokozzák és elősegítik társadalmi problémák egész garmadáját. Ezeknek a problémáknak a tüneti kezelése többe kerül, mint az okainak a felszámolása.

Azzal, hogy a telkek birtokosainak, a fejlesztőknek és a munkásoknak az érdekeit összhangba hozzuk, az egyenlőtlenségekből és a tér rossz elosztásából eredő társadalmi problémákat drasztikusan csökkentjük, illetve megszüntetjük a helytelen adózásból és földhasználatból származó nem kívánatos hatások enyhítésének a folytonos kényszerét."
Foglalkoztatás,"Ez az adórendszer a legközvetlenebbül tapasztalható hatásait az állások, bérek és befektetések terén fejti ki.

A bérek adóztatása kevesebb álláshoz, és alacsonyabb bérekhez vezet. A befektetések adóztatása kevesebb befektetéshez és vállalkozáshoz vezet.

Ezek az adók észrevétlenül csökkentik a fizetéseket, megakadályoznak tranzakciókat, csírájában elfojtanak vállalkozásokat, olyan állásokat nem hirdetnek meg miattuk, amikre amúgy szükség lenne.

Viszont a telekértékadónak nincsen holtteher-vesztesége, nem változtatja meg a rendelkezésre álló területek mennyiségét, kizárólag gerjesztő hatással bír a termelésre megfelelő értékbecslés mellett.  

"
"Testi és Lelki Egészség","Azok az emberek, akik olyan gazdasági és jogi környezetben kénytelenek boldogulni, amibe nincsen beleszólásuk, számos mérhető módon hátrányt szenvednek, függetlenül attól, hogy a rendszer elvei alapján sikeresek-e.

Stressz, túlzott munkavállalás, környezetszennyezés, a környezet károsodása, gyenge minőségű lakhatás, hajléktalanság, veszélyes munkakörülmények, egészségtelen táplálkozás, csak néhány példa azokból a jelenségekből, amik csökkentik az életminőséget, pedig ezek a jelenségek mind kezelhetőek ésszerűbb területhasználattal, illetve igazságosabb munka- és lakhatási körülményekkel.

"
Adókerülés,"Szinte minden adónem ki van téve adóelkerülési stratégiáknak
elegendő motiváció esetén. 

A jövedelem- és vagyonadókat át kellene nevezni 
'adókerülési olimpiává'. Gyakran meg sem haladja a beszedett adóbevétel a 
beszedéshez szükséges kiadásokat.

A föld más.

A telkek nem rejthetőek el, nem mozdíthatóak, a tulajdoni 
szerkezetük átlátható.   Könnyű a ki nem fizetett adókat szankcionálni."
"Környezetvédelem

","Sok tekintetben a környezet károsodása gazdasági probléma: Egy közös erőforrásunkat felélik a valódi költségek megfizetése nélkül. Ez magukra a telkekre is vonatkozik, illetve a kinyert természeti erőforrásokra és a kibocsátott károsanyagokra.

A modern társadalom sok szempontból optimalizálta a munka és a tőke alkalmazását, de pazarlóan használja a természetet. Externáliák és támogatások szövevényes hálózata sok környezetkárosító jelenséghez vezet: szuburbanizáció, fölösleges szállítások, spekulációk, stb. A területek helytelen használatának, és az ilyen viselkedések jövedelmezőségének köszönhetően.

A telekértékadó összhangba hozná a fejlesztések és a termelékenység előfeltételeit azzal az elvárással, hogy a közös erőforrásaink túlfogyasztói ne profitáljanak, hanem fizessenek a túlfogyasztásukért. Ezzel a közösség ténylegesen fenntarthatóvá tudja magát átalakítani.

"
"Erőforrások járadékai","A természet erőforrások igazságtalanul vannak privatizálva.

Ezen erőforrások árai tükrözik a használatukból létrehozható vagyon 
mértékét és az erőforrást felvásárolni kívánó társadalom
rendelkezésre álló vagyonát.

Ezek az árak a területek birtokosainak sokkal több
vagyont biztosítanak, mint amennyi értéket hozzáadnak a termékeikhez a természeti kincsek
kinyerésével, finomításával és értékesítésével. "
"Alternatívák biztatása","Az olcsó telkek és természeti erőforrások kiárazzák az innovációt. 

Ha a természeti erőforrások kinyerésének és használatának a
teljes költségét a társadalom állja, de ezeknek az erőforrásoknak az 
értékét privatizálják, akkor kevés dolog ösztönzi az embereket 
alternatív, hatékonyabb életciklusú módszerek 
kifejlesztésére.  A ki nem érdemelt jövedelmek megfelelő adóztatása helyreállítja a motivációt.

Amint a társadalom meglátja a telkek, illetve az erőforrások használatának a valódi költségeit,
a fogyasztók és a döntéshozók azonnal belekezdenek jobb alternatívák bevezetésébe."
"Fejlesztés hiánya beárazva","A telkeken építkezni kell a szükségletek kielégítéséhez.

Ha nem áll terület a spekució számára rendelkezésre, illetve
nem birtokolható profitért improduktívan, akkor 
nem fognak az emberek többet birtokolni, mint amennyire szükségük van.  

Ez egybevág a környezetet védeni kívánók és a fejleszteni
és növekedni akarók érdekeivel egyaránt. 

A monopólium alól felszabadított természetes terek 
értéke nyílvánvalóvá válik akkor, amikor az ilyen
helyek közelében lehetővé válik a lakhatás és a munka."
"Nem hasznosítható területek vadonhagyása","A monopólium alól felszabadított természetes terek 
értéke nyílvánvalóvá válik akkor, amikor az ilyen
helyek közelében lehetővé válik a lakhatás és a munka.

Amikor már a lakhatási szükségletek kielégültek, és az ipar is
hozzáfér a működéséhez és a növekedéséhez szükséges helyekhez anélkül, hogy 
járadékvadászoknak kellene váltságdíjat fizetnie, akkor egyetértés lesz abban, hogy
nem természetellenes a vadon városközpontoktól nem túl távol.

Ugyanezek a területek alacsony termelékenységű közösségeknek is
tudnak helyet biztosítani végső esetben egyfajta közlegelőkként. "
"Élősködők megállítva","A termélésben részt venni nem akaró egyének nem tudnak visszaélni a
 hatalmukkal, nem tudnak járadékokat begyűjteni a termelésben résztvevőktől.

Az ingatlantulajdonosok arra kényszerülnek, hogy vagy
az ingatlanjaikat termelékenyen használják az adók ellensúlyozásához, vagy
eladják az ingatlanjaikat valakinek, aki hajlandó így felhasználni a helyet.

Nem lesz többé jövedelmező kívánatos helyszíneknek a kihasználatlan birtoklása,  
illetve gyenge minőségű lakóegységek kiadása
túlzott bérleti díjjal.  

Másodlagos élősködők, akik az alacsony bérekkel igyekeznének visszaélni,
egy a kihasználással szemben ellenállóbb munkaerővel találják magukat szemben.

"
"Kifizetett termelők","A termelők a társadalomnak nyújtott szolgálatukkal
arányosan kompenzálódnak.

Azzal, hogy a béreket nem sajátítják többé ki járadékvadászok a
a monopóliumok révén, a munka és a tőke részesedése 
a gazdaságból és a jövedelmekből nagyobbá válik.

A bérből élők erősebb alkupozícióba kerülnek, és
kevesebb nyomás nehezedik rájuk az alvérletek miatt.

Ténylegesen értékteremtő vállalkozások a teljes fizetésüket 
megkapják, nem kell többé tétlen járadékvadászok
sarcát fizetiük."
Vállalkozók,"Az adók által megváltozott ösztönző visszafogják
a kereskedelmet, a foglalkoztatást és az innovációt.

A kereskedelemre és a termelésre kivetett adók csökkentik a
termelékenységet és a bőséget az gazdaság egészében.

A jövedelmekre és bevételekre kivetett adók visszafogják a foglalkoztatást és 
a megtakarítást.

Az adózatlan telkek az egész gazdaságot terhelik, mivel 
a lakosság és az üzletek nagyobb járadékokat/bérleti díjakat kénytelenek fizetni a területek birtokosainak.

Ilyen esetben a legsikeresebbek azok a vállalkozások, amelyek 
a legtöbb vagyont és monopóliumot birtokolják, vagy képesek 
elkerülni az adókat, nem pedig azok a vállalkozások, amelyek a
leginnovatívabbak, legtermelékenyebbek, leghatékonyabbak vagy legnépszerűbbek."
"Helyi hatóságok","Egy ideális világban a helyi hatóságoknak kellene felmérni és megoldani a helyi problémákat.

A telekértékadó helyben kivethető és helyismeretet igényel. A döntéshozóknak ismerniük kell a helyi közösségeket, és közvetlen kapcsolatban kell állniuk velük.  

"
Túlfogyasztás:,"Akik többet vesznek a közös, fix kínálatú erőforrásainkból (ilyenek a telkek), mint 
amennyire szükségük van, másoktól vonnak meg lehetőségeket.
 
Összeségében a közösség szegényebb lesz ilyenkor: A hozzáférésből 
kizárt emberek több területen is hátrányt szenvednek.

Nem számít az, hogy a túlfogyasztásnak mi az oka addig, ameddig 
kompenzáljuk a lehetőségekből kizárt honfitársainkat.

A túlfogyasztók ezután felmérik, hogy valóban szükségük van-e annyi erőforrásra, 
amennyit használnak."
"Szükségletek kielégítése történő használat","Nem optimális adókkal terhelt közösségeknél gyakran nem optimális fejlesztés sem.

A döntések túl gyakran a döntéshozók érdekeit szolgálják. 

Gyakran az így bevezetett változások azt szolgálják, hogy elősegítsék az adóztatást, függetlenül
a közösség tagjainak a szükségleteitől és igényeitől. 

Az üzletek és a munkások gyakran arra alapozzák a döntéseiket, hogy mi hoz elegendő 
pénzt a bérleti díjak vagy adósságok kifizetésére a 
a közösség szükségleteinek és igényeinek kiszolgálása helyett."
"Végtelen növekedés","A növekvő albérletek városszétfolyáshoz vezetnek. 
A városszétfolyások továbbterjednek külsőbb lakóövezetekbe.  
A lakóövezetek pedig továbbterjednek mezőgazdasági térségekbe, amik meg benyomulnak a vadonba.

A lakosságnak és a vállalkozásoknak állandóan szükségük van 
megfizethető helyekre.

A kormányok fejlődésre és növekedésre vágynak a bevételi forrásokért,
a mérlegek megerősítéséért és a hatalom kiterjesztéséért.

Ezeknek a többsége szükségtelen ésszerűbb területhasználat és pénzügyi struktúra mellett. 
 - Az öncélú növekedés a tumor ideológiája. "
Felelősség,"Helyi intézmények gyakran nem rendelkeznek a szükséges erőforrásokkal ahhoz, hogyreagálni tudjanak a problémákra, amire kifejezetten nekik kellene lépéseket tenni.  

Távolról kivetett, igaszságtalan, nem hatékony adók súlyosbítják a problémákat, és 
helyi közösségeket vonnak felelősségre a problémákért, amik valahogy 
sosem oldódnak meg.  Ilyenkor magasabb szintre, távolabb eső hatóságokra hárítják
a felelősséget, ami többet árthat, mint használhat.

A telekértékadó önkormányzatilag bevezethető, és a helyes gyakorlatok 
biztosítanák a helyi intézmények cselekvőképességét a megfelelő szinteken,  
anélkül, hogy külső finanszírozásra kellene szorítkozniuk, vagy újraelosztásra 
nem kapcsolódó kasszákból."
Közjavak,"Ha egy helyet megfelelően finanszíroznak és minőségi 
infrastruktúrával, munkaerővel, és jó reáltőkével látják el,
 akkor a biztonságot, a hasznosságot és a kívánatosságot 
növelő befektetések egy öngerjesztő folyamatot indítanak el, aminek 
köszönhetően nő a hely értéke és a helyszíni előny.  "
"Helyes allokáció","A termelékenységet és a fejlődést jelentősen visszatartja az erőforrások
és a hozzájuk rendelhető eszközök térbeli távolsága, 
különösen a munkásoké és a vállalkozóké.
 

Az ilyen nem optimális térhasználat egyik legvastagabb gyökerét egy az egyben ki tudja 
tépni a telekértékadó.

Amint az elhelyezkedéseket nem hátráltatják a markukat tartogató birtokosok és pénzügyi intézetek, 
a tőke hatékonyabban tud elhelyezkedni, a munkások könnyebben tudnak költözni, ami 
felturbózza a termelékenységet és a fejlődést.

"
"Szeresd a lakóhelyed","Számos kényszertényező befolyásolja, hogy hol laknak az emberek.

Egyensúlyt kell találni a megfizethetőség, a munkahely elérhetősége 
a közszolgáltatások, a közösség elérhetősége és egyéb tényezők között.

Ricardo járadéktörvényéből következően a fiatalok vagy kevésbé képzett munkások
gyakran kevésbé ideális helyeken kényszerülnek lakni.   
""Ideiglenesen"", amíg el nem kezdik megmászni az ingatlanlétrát.

Leendő városi lakástulajdonosoknak gyakran mondják, hogy
""Menj autóval, ameddig megéri"", és elvárják tőlük, hogy lélekromboló dugókkal 
teli közlekedéseket elfogadják, mint az élet rendjét.  

Nincsen semmilyen gátló tényezője annak, hogy a népszerű környékek 
befogadjanak eltérő jövedelmű, életmódú lakosokat, és különböző épületeket, azon kívül, 
hogy a helyi ingatlantulajdonosok pénzt várnak el a hozzáférésért, és olyan 
törvényeket hoznak, amik védik a ""befektetéseiket"". 

Természetesen a telekértékadó nem fog mágikusan mindenki számára pont ott helyet 
biztosítani, ahol élni szeretne, de elősegíti az egyes környékeknek az alkalmazkodását 
a helyi lakosok elvárásaihoz egy sokkal szélesebb spektrumon.
"
Fejlesztések,"Ha valamiből többet akarsz, adóztasd kevesebbet.

Ehhez kapcsolódóan két ellentmondás van a jelenlegi ingatlanpiacon.

1.) A telkeken történő fejlesztések, amiket az emberek akarnak, növelik az adóterheket.

2.) Telkek üresen hagyása ellenben kevesebb adóteherrel jár.  


A jelenlegi rendszernek ez a kettő hatása együttesen visszatartja a természetes forgalmat, és
hozzájárul a stagnáláshoz és az építkezések elmaradásához.

Egy megfelelő telekértékadóval az ingatlanok természetesen tudnak fejlődni
és alkalmazkodni a fejlődő és növekvő közösséghez.   
A lakóegységeket így megéri felújítani és növelni, az ingatlantulajdonosok 
rákényszerülnek a piaci trendek követésére és a közösséget szolgáló értékteremtésre. "
Termelékenység,"A termelékenység nem csak a hozzáadott munkától és tőkétől függ.


A föld a harmadik különálló termelési tényező, ami hatékony, járadékvadászat
nélküli használat esetén drámai hatással bír a termelésre. 

Minden munkás többet fog kapni a munkájáért. 
A termelékeny technológiák és szervezetek több befektetést élveznek a 
a természeti lehetőségeket lefölező improduktív tevékenységek helyett, ami
masszív innovációkat eredményez.

Az eddig járadékokat privatizáló cégek és egyének csökkenő profitokat fognak
tapasztalni, aminek következtében produktívabb tevékenységekhez
fordulnak.  "
